,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600
430372.5026409692792,384.6824159672873,395.9793839531745,405.51073791481997,412.74730927845997,418.5744832237602,424.23128336874294,430.55273848127723,436.7578979286153,441.66181622785587,444.3398928675599,444.90890722213913,443.7459836374676,441.3028862212186,438.3299381282607,435.65210227526194,433.8485693760212,432.5154413328616,431.0030478452375,428.8515001192419,426.36003538752277,424.0176723893672,422.2709932319796,421.3968334942367,421.62959212293254,423.12796015222193,425.7477969657005,429.26925403432443,433.4343665128775,437.83270429145364,442.0157209439745,445.68415651257425,449.1358969122365,452.81811452615733,457.03088303199485,461.4858812852528,465.74768943589754,469.46253634803907,472.6032457423655,475.2242900537096,477.4177156331737,479.42586449693994,481.52865257746055,483.85720047667087,485.9474474744385,487.1865375201146,487.1124542086847,485.8665397176718,483.74097587023357,481.0430186899556,478.140221002136,475.4152098325012,473.23969723178885,471.9417353507828,471.8384613652781,473.14004906030175,475.6288186578079,478.9801269889824,482.8662202354753,486.9469019807933,490.87886515890733,494.39685433714766,497.5478206162811,500.456766730434,503.25332594558387,506.0856536551135,509.1065357842568,512.3851127450491,515.655942896733,518.5699390853521,520.8018935983937,522.1221164891184,522.3247972522302,521.2761602459758,519.1305692827716,516.114423038576,512.4532272750472,508.3689160966418,504.08253069351485,499.742698552154,495.2083923443761,490.26617103832945,484.7087024339056,478.353089657966,471.0225446691148,462.6032385932571,453.2331792255049,443.11333352827046,432.4661297930976,421.59984162805495,410.84420397034137,400.49215560546077,390.68945071213574,381.54504731739297,373.1001796926068,365.1251870865414,357.32268499230827,349.43524210026453,341.3652398897532,333.05501303736276,324.48550473516,315.79209223712473,307.1487613127145,298.71169893141405,290.5658968628165,282.7785480765417,275.3877146929727,268.31493543554353,261.45261817845096,254.71747071040954,248.12340047820422,241.70861484313764,235.51094664324884,229.5667306235239,223.9119270056851,218.56279960409287,213.45682660365975,208.51178978193616,203.65480073375517,198.8502903230809,194.07201923115994,
425374.6796637476837,386.4196154197792,397.38453460237827,406.79938880598473,414.20779094739834,420.4279355686029,426.5966626178776,433.4770674094178,440.33726672107883,446.07163269663147,449.79368189655685,451.49350854817624,451.3803512955215,449.76072097213614,447.3302171696132,444.8817116690578,443.00260639265275,441.4584238268937,439.80921659935376,437.75708564787965,435.5723251514103,433.66727759915824,432.39142088556537,431.84277452599423,432.05649344103676,433.04717022944334,434.7471482025977,437.0682083500414,439.8965778046275,443.0162682724537,446.1857376029286,449.25903781401183,452.47259759786556,456.15843981520317,460.51252374346103,465.18655432696715,469.69617292677344,473.6442229608761,476.98235607505075,479.7494259720178,482.02993044509907,484.0909436500218,486.24518383311437,488.6598471048119,490.92004103197564,492.4653510455735,492.8579435365133,492.1503087354621,490.5175178330268,488.1646908135891,485.41714283663003,482.63023785540537,480.16299886866557,478.3890850571386,477.68581464704744,478.328544554191,480.18478645267345,483.02009070617464,486.5803607091159,490.53291197888166,494.5254130635973,498.2794668293784,501.81241341430353,505.2155272744417,508.5772679987748,511.97483570793725,515.4826156554767,519.1105049928753,522.6104484633531,525.669902708065,527.9812083987612,529.2562423295741,529.2117653252316,527.6606644136474,524.8003314354777,520.9242844345647,516.3192775072155,511.24500895959955,505.9544131503512,500.62507683730814,495.13319637512075,489.2796205176423,482.8776754571904,475.79059713993894,467.89409895052626,459.1078349510956,449.52722191381224,439.29161728834686,428.5831874280505,417.7553343009983,407.2042687789456,397.26664995901797,388.04092983982275,379.56600864533743,371.8174050750089,364.5171117301628,357.32373968759424,349.9433290632571,342.27163612974005,334.2518461987904,325.87111314741026,317.2924651136206,308.72289880069695,300.34735007521493,292.26251145695153,284.54301462898354,277.2316137863663,270.2435531720719,263.4621995410507,256.7955064256538,250.24977446783578,243.85589108695183,237.64787494727858,231.6722696927807,225.97875021234415,220.59450756497176,215.45679749013482,210.4803918974211,205.59004091194765,200.7504075209484,195.93613292718624,
420376.64149428706935,387.95233354985567,398.58354479333104,407.8554999981842,415.3749525433362,421.8941814006363,428.4518469401658,435.7471964053572,443.12182453304627,449.5779129334198,454.291927228525,457.1374690878509,458.1624241927472,457.52852925230957,455.85292508661587,453.86660354349027,452.1350656923841,450.56184948925875,448.88500211170316,446.94912535241724,445.02503946454306,443.4901193163347,442.634767344103,442.4014962563915,442.6458463298009,443.24821951962883,444.1884644959583,445.4712916075691,447.0925956128944,449.0130089089808,451.1843483025283,453.61007072912935,456.50019363994323,460.1163746150222,464.58681802498415,469.5059154027145,474.3346050716646,478.62225880292004,482.2719821580991,485.2753141464543,487.6863236684154,489.80919918912343,492.0106590648971,494.50895733940735,496.92849080573495,498.7451919443129,499.53775559574376,499.2959260413097,498.1122099224622,496.1178368836775,493.59892858152887,490.8803296756139,488.2928462564014,486.19113013784556,484.93579456477136,484.8146802879201,485.8245380816957,487.8893462264181,490.90010784731624,494.6159254492532,498.7629263820016,503.1081920711622,507.5826202456491,512.1580627102047,516.7863636759531,521.339336979544,525.6687888640088,529.6412718449334,533.1823235281233,536.2322277919393,538.6722370540773,540.1474778895752,540.2440454128073,538.6607575966827,535.547323848253,531.1661764331055,525.8042011086465,519.8460975995599,513.7010191223488,507.64680424069854,501.4360329070231,494.6899704209182,487.1055716812016,478.68254998357827,469.49630822297445,459.6384590405767,449.26545406261334,438.54995466157203,427.6846404906268,416.94226432569485,406.61559722337864,396.94877510669954,387.9913933643529,379.7444122514523,372.1576227184944,364.97613849750945,357.8939040159108,350.64563654318926,343.12914471714817,335.28301001766835,327.0883188496974,318.69617731844943,310.3001964542055,302.07490353900187,294.1184908618988,286.51006696371206,279.29645157927825,272.39530921951797,265.6920155893724,259.0947291887116,252.60273969712142,246.2381195891161,240.02982524070356,234.03434863386644,228.31506565208056,222.90953939381163,217.75208181748513,212.75119209651615,207.82700470715204,202.94619533696982,198.08707497637846,
415378.85329503115565,389.9383655816134,400.4053628328103,409.63621348548503,417.27315203192103,423.99964413057637,430.75946323145376,438.20106002644985,445.79159417503945,452.7029025785914,458.22799125547965,462.1445426920972,464.351408491842,464.8691701271005,464.2053285462133,462.98911456650984,461.71879676318616,460.3687947429056,458.7825658701984,456.8984542747104,455.03435114654843,453.60303444093535,452.9051265874693,452.79262791325306,453.00538321976444,453.33162231842715,453.7531150604443,454.3000163069647,455.0148535104002,455.98964448821664,457.3287796491433,459.15900434269867,461.69648368155885,465.179737719189,469.71136473009557,474.8502758729496,480.0194605274634,484.72304182240975,488.789677882804,492.12916058272236,494.737192623425,496.9531200149074,499.20219959434894,501.75627930453163,504.2735715106484,506.25887968349457,507.30845235203685,507.3843182779258,506.53995128098364,504.86947741909756,502.62963170241807,500.1178013791612,497.62344888148846,495.4043373773431,493.7103052186143,492.7746405400035,492.76443060746277,493.83021246975676,496.0822331133133,499.4695792752113,503.9010476301929,509.260480548081,515.3319031790217,521.8743863682413,528.5951102177204,534.9936918564529,540.5178576701859,544.7789342968866,548.0426493833986,550.7383308287857,553.1278027270682,554.8028739520931,555.1878495726642,553.8311578899608,550.7777201346621,546.1965807698227,540.3350199560587,533.7532606442269,527.0897614827456,520.7475730693767,514.1881137992581,506.6373940168713,497.5247205818954,487.09258641479965,475.78678095125014,464.02984900619396,452.1513569117021,440.4576263791258,429.2134638921255,418.5176150235976,408.4273101187474,398.98184947364535,390.14881318782403,381.8778513116812,374.093073234978,366.61642570493177,359.24431480812245,351.79763002305884,344.19519439596303,336.38031436498443,328.32966457652213,320.15339250997334,311.99501385298396,303.98672087851276,296.2154122007698,288.7566630192773,281.6563804610261,274.841799362881,268.21048648917423,261.67919429707626,255.24141801510714,248.9098385646243,242.7078675777646,236.70183952978272,230.96881960671266,225.5562210096792,220.39284900017125,215.37785685476854,210.42456490724936,205.50296172018693,200.59720291335276,
410381.3422103937819,392.4757511855903,403.0069020548215,412.3332730788984,420.09867971080337,426.93175890575714,433.70735299454,441.0496293549259,448.5800555526638,455.669424200496,461.7575483165258,466.5603225403003,469.8626619167281,471.56920996004084,472.0635240617672,471.8488900827601,471.3212633411802,470.4472769844234,469.0862336171935,467.2057056878742,465.20634501956874,463.59707327905994,462.75322007377093,462.51574677368416,462.5920226894227,462.7374009274697,462.8991697777494,463.07260132604677,463.28539789797907,463.69498277849294,464.4912094923677,465.87564498491685,468.09670988359,471.4145382363712,475.9470074774364,481.2429685857295,486.7090159263867,491.81936088460435,496.318682925819,500.01927853552775,502.84468455633225,505.16339925925365,507.4551612724177,510.03950690042615,512.5951631537846,514.6406547194739,515.7846867548113,515.9966862984561,515.3362608594033,513.8995051950711,511.92846305657054,509.70166544343556,507.4637668618275,505.32391584441706,503.35738443050184,501.6934530467415,500.67743566924344,500.7086546614763,502.14632756971093,505.1892526714261,509.99612342690233,516.6153740233169,524.6544015554348,533.6103438449182,542.8874635960392,551.5185230435127,558.4434093046629,562.9513565848068,565.7289874412261,567.8122715191944,569.9441261343966,571.6952592841608,572.3433266362266,571.2949560204856,568.4726639154375,563.9279389617337,557.8483513778066,550.9657976932075,544.1482560152687,537.9043515197179,531.3052976558704,523.0629549414366,512.2557362226581,499.42826365989976,485.49171174205674,471.2904058006085,457.4012745373747,444.3343974967589,432.4744566587918,421.70454374601474,411.78235291659604,402.48591785375135,393.6746303408873,385.2282216864576,377.0352666447616,369.01971375348177,361.1143549961456,353.25637328658416,345.40051525984177,337.5059184812656,329.5510073007753,321.5913532065807,313.7018144714635,305.95527031851077,298.4166837720321,291.1490388066419,284.190485541607,277.47983867480434,270.9310790487628,264.47319861176805,258.0952337351325,251.8012318959251,245.6098322118173,239.5980403628915,233.85745366983258,228.44573365744935,223.2847986670475,218.2626312440566,213.28439739228781,208.32399694907954,203.37251321015134,
405384.02588028131703,395.5225911439348,406.37706705017763,415.94707304367074,423.8408089606342,430.66821380766646,437.289661383961,444.34713460423444,451.60905284529593,458.6254445994777,464.97685073754064,470.3658616439589,474.52558008163487,477.29614193920537,478.9458156082437,479.84990260605736,480.283582724525,480.1215488538114,479.13837215865254,477.2539624228384,474.9695839063755,472.9318394883242,471.64142613067185,471.0154171271107,470.82497985426,470.86545464988336,471.0288736963252,471.23144213707474,471.43367838349303,471.77335391842877,472.4325534926026,473.616813297337,475.62547528636196,478.78133285400935,483.25540107692507,488.6115817610109,494.2619983944828,499.67060258401784,504.5086584101381,508.4992580718263,511.4989091948166,513.897781111846,516.2194585824026,518.8178204713741,521.367922065246,523.3751127559042,524.4456344994256,524.5892995086542,523.9168125606261,522.5660310509068,520.783422849181,518.8426084436635,516.9514479731724,515.0547601789395,513.0316034528004,510.88335640888164,509.1006785504775,508.29654960317316,509.0526871789546,511.8257604354096,517.0411764165257,524.9273120794519,534.9244240339806,546.2757388030647,558.0897444657128,568.9359753251545,577.2492272406743,581.992988754868,584.2455191435765,585.613770365951,587.3032773812088,588.9139071488269,589.6441096283471,588.8173358732923,586.257041313104,581.9116824712033,575.9082115651538,569.0875635890848,562.4691692312674,556.6034267604291,550.1646047671218,541.3579394223538,528.9163038137328,513.68311869527,497.02944173757516,480.2219460785238,464.10976672505325,449.4376541513651,436.73787384560796,425.6927513517182,415.77212722757844,406.50020663310283,397.61865313633183,388.9234949073372,380.25553032024345,371.6346385653877,363.1254690371597,354.7793296926632,346.5941627398596,338.55456894942387,330.6490325549449,322.8815716416668,315.260087757747,307.79804675101536,300.5311716679927,293.50074985487174,286.72908511118743,280.16254704984266,273.7285217370816,267.3660993846893,261.0611867866106,254.81139488233097,248.63273944599612,242.61485559039468,236.8657832629758,231.45497241344896,226.2975130005666,221.26990498534124,216.26887881535737,211.27208688448675,206.2774120731728,
400386.79029047840095,398.9501174507807,410.37145797199577,420.31582559088093,428.3207047239127,435.02746325813047,441.353439948215,448.007803320234,454.86704098580446,461.5994703279302,467.88885195228545,473.48071935522455,478.1360492557718,481.700324326736,484.35705105606047,486.374241885473,487.9070131171161,488.6588964947911,488.2205276227147,486.38423841229917,483.7491460037388,481.1160638444241,479.14081066628324,477.8992263393975,477.32215601838607,477.3210698769204,477.7299381648809,478.3633561512004,479.07839001892023,479.901989607516,480.9035756705719,482.2099275108215,484.17725862759625,487.2191410693761,491.58692952410604,496.88310923758496,502.54794809507644,508.05916375386454,513.0442729593168,517.1682422288213,520.2433719521943,522.6712980089613,525.0009901510753,527.6001277753087,530.1112288577093,531.9955210191437,532.8372252651716,532.7125361401264,531.8206415730341,530.3751691529873,528.6475051093443,526.9234753315297,525.3921523418643,523.855595194251,522.0191095754888,519.7604607547953,517.6472523310631,516.4195474856028,516.8033585556806,519.4684945023829,525.0707134427505,533.9986565522012,545.5724972396586,558.845291972422,572.6999185784603,585.3385403284145,594.7931418535941,599.7591294108073,601.5855957588531,602.285055282029,603.4043149512304,604.6273520837435,605.1724365834528,604.3696818517404,601.9965752799831,597.9424477570554,592.2885344941727,585.8836879919144,579.7686650732002,574.4466487488506,568.2705267812885,559.0556131208369,545.2702847680163,527.9951709241333,508.96396384069203,489.7827345002521,471.5470688095987,455.22493140657224,441.4997721439813,429.9169817345102,419.73743610581073,410.2970147213124,401.2316111875546,392.25212264685376,383.14404909577274,373.9913019478605,364.9523954709117,356.1619337652715,347.6588802614865,339.45828822265287,331.5659421926928,323.95055183883164,316.5715581091199,309.397135611003,302.43039358950597,295.68317494904784,289.1540020118681,282.7881147714856,276.5174326392388,270.2842467613684,264.07233522372434,257.8758478470583,251.7110731997402,245.68285484061263,239.91817507613587,234.50057273946635,229.33981277054548,224.30221663601063,219.27696970800264,214.244712980677,209.20895135369244,
395389.3948102827576,402.28208694820404,414.3124572226098,424.62901471493393,432.68709819052987,439.1910270403264,445.1573658116463,451.3858523784225,457.80891792102733,464.1421669464436,470.12330982605687,475.5784803888652,480.3559183282698,484.3635756810431,487.74825385744236,490.7164666110969,493.333376345796,495.098740065972,495.3709634262182,493.769271996019,490.9561710044245,487.85498559537695,485.2571899105025,483.42685408216545,482.49619724041406,482.53108135233373,483.3319397331552,484.632848535146,486.19520963270264,487.88972778873807,489.61443348829386,491.36479621347036,493.52604143459973,496.58083361907256,500.8468935570252,505.9821673295781,511.4796573405976,516.8594821821569,521.7502251991565,525.807585924704,528.8351609843287,531.2281353732467,533.529591179096,536.0942462247651,538.5233612741425,540.2298328263672,540.7724046670742,540.293209727885,539.0802282269169,537.425046975993,535.6336791617555,534.015744564552,532.7635894965955,531.6004663975631,530.1323542389971,528.1563623233525,526.2341212767334,525.1183920561565,525.5673909232896,528.3611553584059,534.2851781464301,543.8234582898123,556.2540196611039,570.5533923503823,585.5025320736671,599.1000970507475,609.1491711273553,614.1884713866109,615.6992478611891,615.8983838211534,616.514250842503,617.3211737249806,617.6049655742645,616.7481804324852,614.5203360875821,610.7876912639465,605.6029252801698,599.7643998316431,594.256897207958,589.4981185968587,583.637440778702,574.2571594319983,559.6662453090133,541.0803694570368,520.4418779971136,499.55682774854125,479.68611832363035,461.95436003294304,447.1594147910201,434.79215092831487,424.0166883792585,414.0809311221025,404.5679193103821,395.1444771414524,385.5664376535005,375.9456692480408,366.48304916741927,357.351504688694,348.61216322777267,340.2982022352744,332.42600335237734,324.9447649824946,317.78688971959764,310.8929845052792,304.23647367161743,297.7989858983116,291.55307729348584,285.4350136789655,279.3719883050004,273.3019624618408,267.20596959973705,261.0758112089396,254.92917185770827,248.88726842633926,243.09720087313818,237.65813163913498,232.4774730962584,227.41470009916156,222.35396611558696,217.27813906563443,212.19476548249287,
390391.56715487038196,404.95538769026604,417.38914276665804,427.91394235606657,435.920612112225,442.18119127776936,447.81302249256106,453.6954959867068,459.7561923512946,465.6847397676572,471.216683332036,476.2712358003035,480.8135268432401,484.85057963460446,488.55699136006626,492.1492527082733,495.6646351431446,498.42353322968637,499.5671223081759,498.5397326155268,495.9983139751973,492.9029711072813,490.10506767367406,488.0210031034746,486.9584357675832,487.12771090800214,488.34992125114474,490.34884639452673,492.84905949739857,495.57830796595107,498.26513276811016,500.76182558269204,503.4156809320758,506.6977440495311,510.92932309935424,515.8327779699506,520.9807314807525,525.9690058956076,530.4862212560207,534.2441970479124,537.0847601327192,539.3697668739418,541.5910810105967,544.0577206459283,546.3473213400883,547.8546730174554,548.1308723040922,547.3522426327945,545.851414138042,543.9617953216788,542.0199081550102,540.3630529767058,539.2114813166467,538.3172494695558,537.3153649213677,536.006528881047,534.8542174496802,534.487600451384,535.5555841573727,538.786020627248,544.9264983677094,554.4436903936652,566.6806077528603,580.6993460012492,595.3537761876348,608.6648713322138,618.4453799480303,623.2405560738289,624.5256758511505,624.5085209472371,624.9170854316471,625.5602129832112,625.7669596830774,624.955218610506,622.8982308372043,619.4580744329918,614.6749068232597,609.3012028556909,604.2675167335407,599.9375002049632,594.4071951977081,585.2057411844236,570.5989278628828,551.7991458313592,530.7554359132512,509.2847305117478,488.67552834920645,470.08421972777484,454.3418666602576,440.97821800208646,429.1976943193488,418.28961736272265,407.8829136212485,397.69141076855635,387.5071681375281,377.435171698052,367.65863907926746,358.3333328122929,349.50519503616323,341.1927127918922,333.3989994935307,326.06567404727997,319.11898173237796,312.4906315836064,306.1341876579207,300.0086777678193,294.0656565578115,288.22678600044986,282.40625490029714,276.53056109976774,270.575438592682,264.52893041071167,258.4088374208636,252.35199183148703,246.52498368626624,241.0429865015497,235.81550768434363,230.70063811431794,225.58174796192827,220.4433245607724,215.2951345352334,
385393.06297726719407,406.49211747222876,418.9261635717182,429.3700214601165,437.1914209245934,443.209387323179,448.60576990661775,454.29833528887826,460.14851953682205,465.75367608053426,470.79217462869036,475.2664500043287,479.2599533090777,482.89396860672167,486.44111180966684,490.21183179247487,494.29763531987527,497.91426071726966,500.05850420022773,500.0395933371151,498.41648110748184,496.0605518436746,493.764780408496,492.00850378657566,491.1926494929993,491.6209030752726,493.2079822105808,495.77136260852836,499.09446945075143,502.82452580701107,506.5747042190996,510.07909483455705,513.5554582239151,517.3424725634528,521.6683542439597,526.3194725142637,530.9717348377034,535.3282302373566,539.2007739752609,542.4283628731934,544.9420530142099,547.04113752648,549.1169687994513,551.4009203174608,553.4844499444029,554.7990366390612,554.9210116292854,554.006115219188,552.3549399819467,550.2783842755207,548.1285695969975,546.2679232282453,544.9690924862749,544.1456048286674,543.6212077481464,543.3099666838023,543.487218860194,544.5186194482479,546.7923493524154,550.7866924112495,557.0024581968285,565.7459487099984,576.5454356666766,588.7346832115475,601.4418081386195,612.9723378391953,621.4261523539004,625.5506552550478,626.683344241699,626.8092405446026,627.4651862686321,628.3953070151616,628.8955492596897,628.356373304007,626.5462947550715,623.3283430461337,618.7442409288712,613.550484428675,608.6822628893638,604.5302439363469,599.3070083213961,590.6806150778738,576.9956715831763,559.3029785908378,539.3298851984258,518.6865811939557,498.5146191272365,479.83839223852385,463.41017447687807,448.8937626265777,435.6808341807052,423.24539540529264,411.3907676581721,400.002601070125,389.00287953360936,378.4589219877904,368.47438113351006,359.1284334260044,350.4023503380895,342.25292709697555,334.6338655363761,327.4864939160162,320.74904710212354,314.36186810313444,308.2737324963193,302.4355240011569,296.7888478177433,291.2381950686451,285.67877835704616,280.0200610043191,274.2285092045935,268.28483987018745,262.2035376033541,256.13415776608656,250.2600234103127,244.71116918643907,239.4044761387886,234.203536910163,228.99638167723973,223.76879075220089,218.53098198110416,
380393.7496818988116,406.7552130541578,418.7904526171226,428.8851089953249,436.4279057986556,442.24362744609215,447.51607355888433,453.14551917226123,458.8981409773686,464.2565910793317,468.81995861563547,472.65308085320225,475.93723209131434,478.8981701639922,481.93958704421186,485.50965823968767,489.8087549992353,494.0460315360736,497.18283780452225,498.46604172612757,498.2845830913436,497.3129196578509,496.17999513708236,495.3326970554802,495.17239889323895,496.03149318336756,497.9664486701342,500.9647531506214,504.94439959124725,509.54540163577167,514.3382780972895,518.9853753397798,523.5163499307555,528.0526859886128,532.6585477604888,537.1688200084819,541.3610676234309,545.0498398162533,548.197623078182,550.8038882205279,552.9145223470215,554.7610777310696,556.6215229384981,558.6455123279331,560.4694434292016,561.6013995649311,561.6659415121223,560.7535398652723,559.0711426732513,556.8551410578802,554.4596984327835,552.2684212845359,550.6198589096473,549.6723318443696,549.5391034348904,550.3198359452575,552.0597873109639,554.7906143853628,558.5565424784808,563.4520707270323,569.5842667244052,576.9953200644817,585.4679083431226,594.7198311566838,604.2826490726927,612.9429665433636,619.301148992082,622.4569622770053,623.507773995376,624.0503521792082,625.2843895968227,626.8212779617716,627.8753337239131,627.7699811240891,626.265075567073,623.2295802486213,618.7156450236856,613.5081663840031,608.5752274805059,604.3849460048802,599.4055778118294,591.6054132968097,579.5142025330222,563.9075343046443,546.1224570735972,527.4010530621586,508.6055395340334,490.5031675132832,473.67931237266635,457.99184687973394,443.1167681507337,428.80922895141185,415.141004645509,402.26302624626317,390.29887819410635,379.2627586382439,369.14151915507455,359.90072158206146,351.42076880092685,343.5607739544574,336.19614224390074,329.2674471043492,322.7315540293558,316.54549775056137,310.6669899519589,305.0539115556286,299.6508087306894,294.34888863441336,289.0260236711107,283.5752953666969,277.9506217335084,272.12112990548684,266.09340297206506,260.02384784464186,254.10632739010705,248.48148943606492,243.07712165297647,237.76779667201689,232.4506797173152,227.11330638481638,221.7658048634188,
